"Kanton";"Fahrzeuggruppe / -art";"Jahr der 1. Inverkehrsetzung";"Treibstoff";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Appenzell Innerrhoden";"> Motorräder";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"Appenzell Innerrhoden";"> Motorräder";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Appenzell Innerrhoden";"> Anhänger";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personenwagen";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personenwagen";"1960 - 1979";"Elektrisch";0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"St. Gallen";"> Personenwagen";"1980 - 1989";"Elektrisch";24;14;16;13;11;10;9;7;9;7;5;4;5;5;3;2;2;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personenwagen";"1990 - 1999";"Elektrisch";6;24;26;27;31;26;27;32;27;27;30;22;14;15;15;13;14;13;11;5;7;10;10;6;7;7;7;6;6;7;6;5;3;3;2
"St. Gallen";"> Personenwagen";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;1;1;3;3;3;3;2;1;1;1;1;1;2;3;3;3;3;3;3;4;2;2;2;2;0
"St. Gallen";"> Personenwagen";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;4;6;6;7;7;8;8;7;7;7;5;4
"St. Gallen";"> Personenwagen";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;51;100;184;226;236;232;225;222;225;219;207;204;197
"St. Gallen";"> Personenwagen";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;179;189;196;199;203;198;203;196;184
"St. Gallen";"> Personenwagen";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;175;184;193;193;193;188;185;177
"St. Gallen";"> Personenwagen";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;240;247;260;267;281;285;293
"St. Gallen";"> Personenwagen";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;192;296;306;327;344;331;333
"St. Gallen";"> Personenwagen";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442;693;730;763;753;750
"St. Gallen";"> Personenwagen";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;614;1086;1136;1122;1120
"St. Gallen";"> Personenwagen";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1194;1867;1883;1907
"St. Gallen";"> Personenwagen";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1615;2321;2423
"St. Gallen";"> Personenwagen";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1982;2912
"St. Gallen";"> Personenwagen";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1720
"St. Gallen";"> Personenwagen";"Unbekannt";"Elektrisch";0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"1990 - 1999";"Elektrisch";0;0;0;0;0;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Personentransportfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;3;2
"St. Gallen";"> Personentransportfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"St. Gallen";"> Personentransportfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;6
"St. Gallen";"> Personentransportfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;16
"St. Gallen";"> Personentransportfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"St. Gallen";"> Personentransportfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"St. Gallen";"> Personentransportfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Sachentransportfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Sachentransportfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Sachentransportfahrzeuge";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Sachentransportfahrzeuge";"1990 - 1999";"Elektrisch";0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1
"St. Gallen";"> Sachentransportfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1
"St. Gallen";"> Sachentransportfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Sachentransportfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;21;22;23;23;23;26;26;27;26;21;19
"St. Gallen";"> Sachentransportfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;8;10;10;9;8;8;8;8
"St. Gallen";"> Sachentransportfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;14;13;16;16;17;14;14;14
"St. Gallen";"> Sachentransportfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;13;11;12;12;11;13;12
"St. Gallen";"> Sachentransportfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;18;19;18;17;16;12
"St. Gallen";"> Sachentransportfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;120;121;119;112;21
"St. Gallen";"> Sachentransportfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;98;98;92;40
"St. Gallen";"> Sachentransportfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;110;112;100
"St. Gallen";"> Sachentransportfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;246;129
"St. Gallen";"> Sachentransportfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;171
"St. Gallen";"> Sachentransportfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74
"St. Gallen";"> Sachentransportfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"1980 - 1989";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"1990 - 1999";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;2;2;2
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;3
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"St. Gallen";"> Landwirtschaftsfahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"St. Gallen";"> Landwirtschaftsfahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Industriefahrzeuge";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Industriefahrzeuge";"1960 - 1979";"Elektrisch";31;22;22;21;18;16;13;13;12;10;9;7;7;5;5;2;2;2;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1
"St. Gallen";"> Industriefahrzeuge";"1980 - 1989";"Elektrisch";38;34;33;34;30;30;23;19;17;14;13;11;11;11;11;8;8;6;6;6;6;6;4;5;5;5;5;4;3;3;3;2;2;2;2
"St. Gallen";"> Industriefahrzeuge";"1990 - 1999";"Elektrisch";3;12;14;17;23;26;30;28;30;34;34;32;30;29;28;25;25;19;16;15;15;15;11;11;11;8;8;7;7;7;3;4;2;2;2
"St. Gallen";"> Industriefahrzeuge";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;4;9;13;17;25;26;26;26;26;26;24;25;21;20;19;16;14;13;11;11;10;9;7;5;3
"St. Gallen";"> Industriefahrzeuge";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;19;37;52;63;67;66;64;61;58;54;53;49;48;46;44;39;37;39;33
"St. Gallen";"> Industriefahrzeuge";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;22;40;62;82;85;81;78;76;74;71;68;61;61;56
"St. Gallen";"> Industriefahrzeuge";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;17;17;16;16;15;15;15;15;15
"St. Gallen";"> Industriefahrzeuge";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;31;31;31;31;31;31;31;26
"St. Gallen";"> Industriefahrzeuge";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;30;30;28;28;28;26;19
"St. Gallen";"> Industriefahrzeuge";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;23;23;23;23;23;22
"St. Gallen";"> Industriefahrzeuge";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;26;23;24;26;22
"St. Gallen";"> Industriefahrzeuge";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;23;23;23;20
"St. Gallen";"> Industriefahrzeuge";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;51;49;45
"St. Gallen";"> Industriefahrzeuge";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;37;36
"St. Gallen";"> Industriefahrzeuge";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;40
"St. Gallen";"> Industriefahrzeuge";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42
"St. Gallen";"> Industriefahrzeuge";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Motorräder";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Motorräder";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Motorräder";"1980 - 1989";"Elektrisch";5;6;5;6;5;5;6;5;2;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;0;0;0;0
"St. Gallen";"> Motorräder";"1990 - 1999";"Elektrisch";6;72;74;76;72;73;65;67;71;66;63;46;45;39;40;39;34;32;38;35;32;30;26;33;29;26;23;23;21;18;15;18;17;18;16
"St. Gallen";"> Motorräder";"2000 - 2004";"Elektrisch";0;0;0;0;0;0;0;0;0;0;1;5;16;19;23;25;25;21;19;22;19;20;19;17;11;8;7;6;4;4;4;4;5;4;4
"St. Gallen";"> Motorräder";"2005 - 2009";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;19;28;45;40;49;51;44;39;28;17;15;15;16;12;11;9;6;8
"St. Gallen";"> Motorräder";"2010 - 2014";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;61;134;179;209;200;184;179;178;173;173;153;143;144;147
"St. Gallen";"> Motorräder";"2015";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;35;30;30;29;25;19;17;19;13
"St. Gallen";"> Motorräder";"2016";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;41;37;34;30;29;25;22;20
"St. Gallen";"> Motorräder";"2017";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;32;30;34;31;31;29;29
"St. Gallen";"> Motorräder";"2018";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;65;77;73;77;66;54
"St. Gallen";"> Motorräder";"2019";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;93;93;90;79;71
"St. Gallen";"> Motorräder";"2020";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;135;127;120;103
"St. Gallen";"> Motorräder";"2021";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;145;129;121
"St. Gallen";"> Motorräder";"2022";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;226;220
"St. Gallen";"> Motorräder";"2023";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;182
"St. Gallen";"> Motorräder";"2024";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158
"St. Gallen";"> Motorräder";"Unbekannt";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Anhänger";"Vor 1960";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"St. Gallen";"> Anhänger";"1960 - 1979";"Elektrisch";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
